Thickness,Time,Outer_Temperature,Temp_Diff,dT_dt,Fourier_Number,Insulation_Efficiency
0.03,2413.53383458647,21.5409175809854,1.5409175809854,0.0015860941583757,0.595934280144807,0.0194689192791319
0.03,2421.05263157895,21.5530685355368,1.5530685355368,0.0016160769553362,0.59779077322937,0.0193165976346503
0.03,2428.57142857143,21.5657246914523,1.5657246914523,0.0016832687367618,0.599647266313933,0.0191604566012006
0.03,2436.09022556391,21.5787253241596,1.5787253241596,0.0017290841500711,0.601503759398496,0.0190026723084143
0.03,2443.60902255639,21.591909709086,1.591909709086,0.0017535231952115,0.603360252483059,0.0188452899236506
0.03,2451.12781954887,21.6051171216591,1.6051171216591,0.0017565858722224,0.605216745567622,0.0186902249033336
0.03,2458.64661654135,21.6176371751054,1.6176371751054,0.0016651671083584,0.607073238652185,0.0185455678576658
0.03,2466.16541353383,21.6295501471125,1.6295501471125,0.0015844252769444,0.608929731736748,0.0184099888261548
0.03,2473.68421052632,21.6406594530225,1.6406594530225,0.0014775376860283,0.610786224821314,0.0182853302949205
0.03,2481.2030075188,21.6507565340437,1.6507565340437,0.0013429117758198,0.612642717905877,0.0181734855390891
0.03,2488.72180451128,21.6596328313848,1.6596328313848,0.0011805475463665,0.614499210990439,0.0180762873767494
0.03,2496.24060150376,21.6673493786277,1.6673493786277,0.0010263007833058,0.616355704075003,0.0179926297298838
0.03,2503.75939849624,21.6737542771024,1.6737542771024,0.000851851497135,0.618212197159565,0.0179237779466266
0.03,2511.27819548872,21.678632682102,1.678632682102,0.0006488278649466,0.620068690244128,0.0178716882614449
0.03,2518.7969924812,21.6818339112145,1.6818339112145,0.0004257634719628,0.621925183328691,0.0178376710089857
0.03,2526.31578947368,21.6816169287525,1.6816169287525,-2.88586674459711e-05,0.623781676413254,0.0178399726400562
0.03,2533.83458646617,21.6788190794778,1.6788190794778,-0.0003721139535346,0.62563816949782,0.0178697039881936
0.03,2541.35338345865,21.6756719615017,1.6756719615017,-0.0004185666908216,0.627494662582383,0.0179032654894546
0.03,2548.87218045113,21.672582902487,1.672582902487,-0.0004108448489549,0.629351155666946,0.0179363306628283
0.03,2556.39097744361,21.6675545411174,1.6675545411174,-0.0006687720621569,0.631207648751509,0.0179904160615325
0.03,2563.90977443609,21.6591094909105,1.6591094909105,-0.0011231916775181,0.633064141836072,0.0180819892625268
0.03,2571.42857142857,21.6479730720071,1.6479730720071,-0.0014811437141521,0.634920634920635,0.0182041809478491
0.03,2578.94736842105,21.6339896474555,1.6339896474555,-0.0018597954653631,0.636777128005198,0.0183599694445537
0.03,2586.46616541353,21.6189867780713,1.6189867780713,-0.0019953816280991,0.63863362108976,0.0185301080937418
0.03,2593.98496240602,21.6036160452872,1.6036160452872,-0.0020443074602827,0.640490114174326,0.0187077200232348
0.03,2601.5037593985,21.5889250422113,1.5889250422113,-0.0019539034090949,0.642346607258889,0.0188806892729497
0.03,2609.02255639098,21.5750842724873,1.5750842724873,-0.0018408223732925,0.644203100343452,0.0190465999337454
0.03,2616.54135338346,21.5626343302148,1.5626343302148,-0.0016558423222427,0.646059593428015,0.0191983494922169
0.03,2624.06015037594,21.551580105429,1.551580105429,-0.0014702118965114,0.647916086512578,0.0193351280382041
0.03,2631.57894736842,21.5419233426582,1.5419233426582,-0.0012843494485164,0.649772579597141,0.0194562201440452
0.03,2639.0977443609,21.5338801978967,1.5338801978967,-0.0010697382532798,0.651629072681704,0.019558241928631
0.03,2646.61654135338,21.5277696582906,1.5277696582906,-0.0008127017676111,0.653485565766267,0.0196364679958146
0.03,2654.13533834586,21.5238043234317,1.5238043234317,-0.0005273895362338,0.65534205885083,0.0196875671887045
0.03,2661.65413533835,21.522057394454,1.522057394454,-0.0002323415540341,0.657198551935395,0.0197101634335949
0.03,2669.17293233083,21.5216815642592,1.5216815642592,-4.99854159081757e-05,0.659055045019958,0.0197150315181776
0.03,2676.69172932331,21.5233351146787,1.5233351146787,0.0002199222057936,0.660911538104521,0.0196936312377513
0.03,2684.21052631579,21.5270986920802,1.5270986920802,0.0005005557943995,0.662768031189084,0.0196450957332261
0.03,2691.72932330827,21.5330529428316,1.5330529428316,0.0007919153499359,0.664624524273647,0.0195687958072661
0.03,2699.24812030075,21.5404638189724,1.5404638189724,0.0009856465267264,0.66648101735821,0.0194746540817896
0.03,2706.76691729323,21.548928385554,1.548928385554,0.0011257873553531,0.668337510442773,0.0193682292091703
0.03,2714.28571428571,21.558786794985,1.558786794985,0.0013111684543232,0.670194003527336,0.0192457365539132
0.03,2721.8045112782,21.5699506510116,1.5699506510116,0.0014847928515358,0.672050496611901,0.0191088808942303
0.03,2729.32330827068,21.5823218258591,1.5823218258591,0.0016453662547179,0.673906989696464,0.0189594806250694
0.03,2736.84210526316,21.5947732540471,1.5947732540471,0.0016560399490044,0.675763482781027,0.0188114516743168
0.03,2744.36090225564,21.6076411596643,1.6076411596643,0.0017114314470877,0.67761997586559,0.0186608807691043
0.03,2751.87969924812,21.6207253326763,1.6207253326763,0.0017401950105964,0.679476468950153,0.018510230817742
0.03,2759.3984962406,21.6338255630487,1.6338255630487,0.0017423306395292,0.681332962034716,0.0183618133284806
0.03,2766.91729323308,21.6466526227567,1.6466526227567,0.0017059989411645,0.683189455119279,0.0182187788641033
0.03,2774.43609022556,21.6588911439335,1.6588911439335,0.0016277233165143,0.685045948203842,0.0180843692545523
0.03,2781.95488721805,21.6703951952502,1.6703951952502,0.0015300388251196,0.686902441288407,0.0179598217746947
0.03,2789.47368421053,21.6809396356391,1.6809396356391,0.0014024105717236,0.68875893437297,0.0178471608164525
0.03,2796.99248120301,21.6902993240327,1.6902993240327,0.0012448385563492,0.690615427457533,0.0177483357967784
0.03,2804.51127819549,21.6986206031896,1.6986206031896,0.0011067301278677,0.692471920542096,0.0176613894495729
0.03,2812.03007518797,21.7056615846867,1.7056615846867,0.0009364505391142,0.694328413626659,0.0175884831254557
0.03,2819.54887218045,21.7112629598842,1.7112629598842,0.0007449829012676,0.696184906711222,0.0175309117904534
0.03,2827.06766917293,21.7153124095437,1.7153124095437,0.0005385768047137,0.698041399795785,0.0174895254258555
0.03,2834.58646616541,21.7175477680998,1.7175477680998,0.0002973026879612,0.699897892880348,0.0174667631126151
0.03,2842.10526315789,21.7162277886666,1.7162277886666,-0.0001755572646153,0.701754385964911,0.0174801970916157
0.03,2849.62406015038,21.7129946147392,1.7129946147392,-0.0004300121323439,0.703610879049477,0.0175131899084035
0.03,2857.14285714286,21.7094934527291,1.7094934527291,-0.0004656545473433,0.70546737213404,0.0175490581447428
0.03,2864.66165413534,21.7059810561775,1.7059810561775,-0.0004671487413627,0.707323865218602,0.0175851894083862
0.03,2872.18045112782,21.7003597400695,1.7003597400695,-0.0007476350423638,0.709180358303166,0.0176433252876087
0.03,2879.6992481203,21.6917941591313,1.6917941591313,-0.0011392222647807,0.711036851387728,0.0177326537262691
0.03,2887.21804511278,21.6794886209725,1.6794886209725,-0.0016366365751209,0.712893344472291,0.0178625800885919
0.03,2894.73684210526,21.6648413729407,1.6648413729407,-0.0019480839882296,0.714749837556854,0.0180197347853083
0.03,2902.25563909774,21.649005178783,1.649005178783,-0.0021062138229744,0.716606330641417,0.0181927870124341
0.03,2909.77443609023,21.6331022686399,1.6331022686399,-0.0021150870490299,0.718462823725983,0.0183699457015542
0.03,2917.29323308271,21.6177246828376,1.6177246828376,-0.0020452189117061,0.720319316810546,0.0185445646705334
0.03,2924.81203007519,21.6035756261151,1.6035756261151,-0.001881824544093,0.722175809895109,0.0187081915635494
0.03,2932.33082706767,21.5910309701867,1.5910309701867,-0.0016684392384771,0.724032302979672,0.0188556983252687
0.03,2939.84962406015,21.5800363576359,1.5800363576359,-0.0014622834692565,0.725888796064235,0.018986904861409
0.03,2947.36842105263,21.570966070772,1.570966070772,-0.0012063481528992,0.727745289148798,0.0190965295547456
0.03,2954.88721804511,21.5636338862931,1.5636338862931,-0.0009751805356935,0.72960178223336,0.0191860769090397
0.03,2962.40601503759,21.5582645967476,1.5582645967476,-0.0007141155095519,0.731458275317923,0.0192521860938225
0.03,2969.92481203008,21.5548263201478,1.5548263201478,-0.0004572907877726,0.733314768402489,0.0192947595569055
0.03,2977.44360902256,21.5533837024768,1.5533837024768,-0.0001918681502429,0.735171261487052,0.0193126784787084
0.03,2984.96240601504,21.5537834323643,1.5537834323643,5.31640750372175e-05,0.737027754571615,0.0193077100547731
0.03,2992.48120300752,21.5561246378844,1.5561246378844,0.0003113803341733,0.738884247656178,0.0192786614064449
0.03,3000.0,21.5604204330236,1.5604204330236,0.0005713407535141,0.740740740740741,0.0192255877743599
0.04,7.5187969924812,19.9996629878277,-0.0003370121722987,-4.48226189157346e-05,0.0010442773600668,-118.690074982041
0.04,15.0375939849624,20.0025365970103,0.0025365970103017,0.0003821900212858,0.0020885547201336,15.7691583793367
0.04,22.5563909774436,20.0063203368065,0.0063203368064996,0.0005032373928943,0.0031328320802005,6.32877664982426
0.04,30.0751879699248,20.009592835711,0.0095928357110004,0.0004352423542986,0.0041771094402673,4.16977848939189
0.04,37.593984962406,20.0119639975798,0.0119639975798016,0.0003153645285505,0.0052213868003341,3.3433640999335
0.04,45.1127819548872,20.0134872215288,0.0134872215287984,0.0002025887852165,0.006265664160401,2.96577022291733
0.04,52.6315789473684,20.0147404124489,0.0147404124489015,0.0001666743923737,0.0073099415204678,2.71362827455897
0.04,60.1503759398496,20.0156489867585,0.0156489867584995,0.0001208403831765,0.0083542188805346,2.5560760333748
0.04,67.6691729323308,20.0171719649134,0.0171719649133983,0.0002025560946015,0.0093984962406015,2.32937815804586
0.04,75.187969924812,20.0191155480676,0.0191155480675995,0.0002584965595087,0.0104427736006683,2.09253743908077
0.04,82.7067669172932,20.0223689858607,0.0223689858607017,0.0004327072264825,0.0114870509607352,1.78819014188179
0.04,90.2255639097744,20.0266899386756,0.0266899386755988,0.0005746867243813,0.012531328320802,1.49869209091027
0.04,97.7443609022556,20.0325641483025,0.0325641483025016,0.000781269880378,0.0135756056808688,1.22834473140288
0.04,105.263157894737,20.0402730026103,0.0402730026102986,0.0010252776229369,0.0146198830409357,0.993221200491546
0.04,112.781954887218,20.0501140923401,0.0501140923400989,0.0013088649340634,0.0156641604010025,0.798178678534978
0.04,120.300751879699,20.0617068350457,0.0617068350457011,0.0015418347798451,0.0167084377610693,0.648226407502108
0.04,127.81954887218,20.0754240262611,0.0754240262610999,0.0018243864316481,0.0177527151211361,0.53033498717676
0.04,135.338345864662,20.0914621373071,0.0914621373071007,0.0021330687691178,0.0187969924812031,0.43733944097209
0.04,142.857142857143,20.1095592644915,0.109559264491502,0.0024069179155253,0.0198412698412699,0.365099201657225
0.04,150.375939849624,20.1295075610217,0.1295075610217,0.0026531234385165,0.0208855472013367,0.308862275564726
0.04,157.894736842105,20.151514454379,0.151514454379001,0.002926916816521,0.0219298245614035,0.264001214695618
0.04,165.413533834586,20.1754800057171,0.175480005717102,0.0031874183279675,0.0229741019214703,0.227946197269252
0.04,172.932330827068,20.2008858672623,0.200885867262301,0.003378979585511,0.0240183792815372,0.199118039238526
0.04,180.451127819549,20.227854348314,0.227854348314001,0.0035868079798761,0.025062656641604,0.175550742375462
0.04,187.96992481203,20.2562811101129,0.256281110112901,0.0037807593192539,0.0261069340016708,0.156078612201963
0.04,195.488721804511,20.2857551448918,0.285755144891802,0.0039200466255938,0.0271512113617376,0.139979981865753
0.04,203.007518796992,20.3161762805837,0.316176280583701,0.0040460110470226,0.0281954887218044,0.126511703933499
0.04,210.526315789474,20.3474024382158,0.347402438215799,0.0041530789650685,0.0292397660818714,0.115140239675442
0.04,218.045112781955,20.3791295477711,0.3791295477711,0.0042197055708552,0.0302840434419382,0.105504833994501
0.04,225.563909774436,20.4111063818154,0.411106381815401,0.004252918927892,0.031328320802005,0.0972984165883399
0.04,233.082706766917,20.4432361837843,0.4432361837843,0.0042732636618637,0.0323725981620718,0.0902453397610378
0.04,240.601503759398,20.4753300825085,0.475330082508499,0.0042684885303185,0.0334168755221386,0.0841520481701992
0.04,248.12030075188,20.5071992068184,0.507199206818399,0.0042385935332162,0.0344611528822056,0.0788644766440297
0.04,255.639097744361,20.5386546855444,0.538654685544401,0.0041835786705584,0.0355054302422724,0.074259077426521
0.04,263.157894736842,20.5693775790729,0.569377579072899,0.0040861448392903,0.0365497076023392,0.0702521515953101
0.04,270.676691729323,20.5991693361152,0.5991693361152,0.003962303686626,0.037593984962406,0.066759090609252
0.04,278.195488721805,20.6278742060444,0.6278742060444,0.0038177477005832,0.0386382623224729,0.0637070285973357
0.04,285.714285714286,20.6552891591971,0.6552891591971,0.0036461887693092,0.0396825396825397,0.0610417545271319
0.04,293.233082706767,20.6812111659096,0.681211165909598,0.0034476268927624,0.0407268170426065,0.0587189435548804
0.04,300.751879699248,20.7054371965183,0.7054371965183,0.0032220620709574,0.0417710944026733,0.0567024253858753
0.04,308.270676691729,20.7276198890767,0.727619889076699,0.0029502981102671,0.0428153717627401,0.0549737584149291
0.04,315.789473684211,20.7476117911923,0.747611791192298,0.0026589229813744,0.0438596491228071,0.0535037040229229
0.04,323.308270676692,20.7694322329537,0.769432232953701,0.0029021187542666,0.0449039264828739,0.051986384618237
0.04,330.827067669173,20.7926125955201,0.792612595520101,0.0030829882213312,0.0459482038429407,0.0504660160916981
0.04,338.345864661654,20.8148388957753,0.814838895775299,0.0029560979339414,0.0469924812030075,0.0490894583056703
0.04,345.864661654135,20.8322746786283,0.832274678628298,0.0023189591194489,0.0480367585630743,0.0480610560757723
0.04,353.383458646617,20.8439423684053,0.843942368405301,0.0015518027403412,0.0490810359231412,0.0473966013527479
0.04,360.902255639098,20.8499124627224,0.849912462722401,0.0007940225441742,0.0501253132832081,0.0470636703830343
0.04,368.421052631579,20.8520490421942,0.852049042194199,0.0002841650697492,0.0511695906432749,0.0469456545564465
0.04,375.93984962406,20.851784033462,0.851784033462,-3.52461613825465e-05,0.0522138680033417,0.0469602603812889
0.04,383.458646616541,20.8499925792519,0.8499925792519,-0.0002382634099432,0.0532581453634085,0.0470592343702636
0.04,390.977443609023,20.8471056455672,0.847105645567201,-0.0003839621800649,0.0543024227234754,0.0472196121101483
0.04,398.496240601504,20.844188500018,0.844188500017999,-0.0003879803580437,0.0553467000835422,0.0473827823988921
0.04,406.015037593985,20.8413464208433,0.841346420843301,-0.0003779965302348,0.056390977443609,0.0475428420553653
0.04,413.533834586466,20.8391352611405,0.839135261140498,-0.0002940842404728,0.0574352548036758,0.0476681196135586
0.04,421.052631578947,20.8375481975929,0.837548197592898,-0.0002110794518307,0.0584795321637426,0.0477584455616518
0.04,428.571428571429,20.8371774044305,0.837177404430498,-4.93154905991898e-05,0.0595238095238096,0.0477795981930623
0.04,436.09022556391,20.8384269885464,0.838426988546399,0.0001661946874147,0.0605680868838764,0.0477083879054859
0.04,443.609022556391,20.8416445960227,0.8416445960227,0.0004279417943481,0.0616123642439432,0.0475259987279965
0.04,451.127819548872,20.846015917309,0.846015917309,0.0005813857310778,0.06265664160401,0.0472804343058127
0.04,458.646616541353,20.8523182665158,0.852318266515798,0.0008382124445042,0.0637009189640768,0.0469308256920463
0.04,466.165413533835,20.8607702908368,0.8607702908368,0.0011241192346931,0.0647451963241438,0.0464700053264081
0.04,473.684210526316,20.8713675447134,0.871367544713401,0.0014094347655878,0.0657894736842106,0.0459048540913425
0.04,481.203007518797,20.8831934496482,0.8831934496482,0.0015728453563283,0.0668337510442774,0.0452901909722418
0.04,488.721804511278,20.8968201288309,0.8968201288309,0.0018123483312991,0.0678780284043442,0.0446020319059344
0.04,496.240601503759,20.9122675342433,0.912267534243298,0.002054504919849,0.068922305764411,0.0438467867139204
0.04,503.759398496241,20.9292666126422,0.929266612642198,0.0022608774270534,0.0699665831244779,0.0430446972438484
0.04,511.278195488722,20.9471945206428,0.9471945206428,0.00238441176408,0.0710108604845447,0.0422299740214445
0.04,518.796992481203,20.9662691615549,0.966269161554902,0.0025369272413096,0.0720551378446115,0.0413963330213631
0.04,526.315789473684,20.9863696351693,0.9863696351693,0.002673362990715,0.0730994152046783,0.0405527487604932
0.04,533.834586466165,21.0071618945736,1.0071618945736,0.0027653705007718,0.0741436925647451,0.0397155613367747
0.04,541.353383458647,21.028300734908,1.028300734908,0.0028114657644751,0.0751879699248121,0.0388991261428775
0.04,548.872180451128,21.0497314840207,1.0497314840207,0.0028502896319891,0.0762322472848789,0.0381049826635582
0.04,556.390977443609,21.0712640214319,1.0712640214319,0.0028638274756897,0.0772765246449457,0.0373390678672604
0.04,563.90977443609,21.0926050882278,1.0926050882278,0.0028383618838545,0.0783208020050125,0.0366097507974083
0.04,571.428571428571,21.1135516866387,1.1135516866387,0.0027858975886499,0.0793650793650793,0.0359210986611152
0.04,578.947368421053,21.133941265091,1.133941265091,0.0027118139341554,0.0804093567251463,0.0352751956661441
0.04,586.466165413534,21.1535717274865,1.1535717274865,0.0026108514986017,0.0814536340852131,0.0346749136156062
0.04,593.984962406015,21.1722409777269,1.1722409777269,0.0024830102819732,0.0824979114452799,0.0341226767874676
0.04,601.503759398496,21.1897469197139,1.1897469197139,0.0023282902842711,0.0835421888053467,0.0336205955545729
0.04,609.022556390977,21.2066045226041,1.2066045226041,0.0022420611843964,0.0845864661654135,0.0331508785609985
0.04,616.541353383459,21.2224132044105,1.2224132044105,0.0021025546802511,0.0856307435254804,0.0327221596230136
0.04,624.06015037594,21.2370421156279,1.2370421156279,0.0019456451919142,0.0866750208855472,0.0323351965908588
0.04,631.578947368421,21.2503864161772,1.2503864161772,0.0017747919730568,0.087719298245614,0.0319901108029403
0.04,639.097744360902,21.2639620621898,1.2639620621898,0.001805560919676,0.0887635756056808,0.0316465194617475
0.04,646.616541353383,21.2781828693059,1.2781828693059,0.0018913673464413,0.0898078529657476,0.0312944266118364
0.04,654.135338345865,21.2905134027002,1.2905134027002,0.0016399609414414,0.0908521303258146,0.0309954161780158
0.04,661.654135338346,21.2981635288569,1.2981635288569,0.0010174667788412,0.0918964076858814,0.0308127590329256
0.04,669.172932330827,21.3004226029634,1.3004226029634,0.0003004568561646,0.0929406850459482,0.0307592315827548
0.04,676.691729323308,21.2979815016467,1.2979815016467,-0.0003246664751213,0.093984962406015,0.030817080173526
0.04,684.210526315789,21.2920983003875,1.2920983003875,-0.0007824657674734,0.0950292397660818,0.0309573969627574
0.04,691.729323308271,21.2840539787162,1.2840539787162,-0.0010698947822827,0.0960735171261487,0.0311513383884313
0.04,699.248120300752,21.274712856243,1.274712856243,-0.0012423692889359,0.0971177944862156,0.0313796160477217
0.04,706.766917293233,21.2649729301288,1.2649729301288,-0.0012954101731886,0.0981620718462824,0.0316212300257897
0.04,714.285714285714,21.2552686672943,1.2552686672943,-0.0012906669569885,0.0992063492063492,0.0318656882324794
0.04,721.804511278195,21.2461242974624,1.2461242974624,-0.0012162011876424,0.100250626566416,0.0320995265732766
0.04,729.323308270677,21.2378774649384,1.2378774649384,-0.001096828725692,0.101294903926483,0.0323133760270775
0.04,736.842105263158,21.2307829780826,1.2307829780826,-0.0009435667518212,0.10233918128655,0.032499636989061
0.04,744.360902255639,21.2250159761203,1.2250159761203,-0.000767011260986,0.103383458646617,0.0326526353776074
0.04,751.87969924812,21.2205176110813,1.2205176110813,-0.0005982825501872,0.104427736006683,0.0327729806082541
0.04,759.398496240602,21.2177895092922,1.2177895092922,-0.0003628375379501,0.10547201336675,0.0328463989012754
0.04,766.917293233083,21.2170913849007,1.2170913849007,-9.28505440692169e-05,0.106516290726817,0.0328652396165498
0.04,774.436090225564,21.2186829520542,1.2186829520542,0.000211678431415,0.107560568086884,0.032822318497667
0.04,781.954887218045,21.2217443322861,1.2217443322861,0.0004071635708429,0.108604845446951,0.0327400741243079
0.04,789.473684210526,21.2265059813703,1.2265059813703,0.0006332993281983,0.109649122807017,0.0326129677372715
0.04,796.992481203008,21.2333185293425,1.2333185293425,0.0009060688803028,0.110693400167084,0.0324328217312397
0.04,804.511278195489,21.2422815258542,1.2422815258542,0.0011920785360559,0.111737677527151,0.0321988206115323
0.04,812.03007518797,21.2532850027694,1.2532850027694,0.0014634624297215,0.112781954887218,0.0319161243544856
0.04,819.548872180451,21.2650439839239,1.2650439839239,0.0015639444935485,0.113826232247285,0.0316194539544218
0.04,827.067669172932,21.2782482930045,1.2782482930045,0.0017561731077197,0.114870509607352,0.0312928248908362
0.04,834.586466165414,21.2928231771314,1.2928231771314,0.0019384595888776,0.115914786967419,0.0309400393708555
0.04,842.105263157895,21.3086938834249,1.3086938834249,0.0021108039370357,0.116959064327485,0.0305648253626115
0.04,849.624060150376,21.325262309598,1.325262309598,0.0022036006810221,0.118003341687552,0.0301827039902263
0.04,857.142857142857,21.3421164283613,1.3421164283613,0.0022415977955191,0.119047619047619,0.0298036736267652
0.04,864.661654135338,21.3593625332267,1.3593625332267,0.0022937319470982,0.120091896407686,0.0294255572169203
0.04,872.18045112782,21.3768155860319,1.3768155860319,0.0023212560230911,0.121136173767753,0.0290525473460708
0.04,879.699248120301,21.3942905486148,1.3942905486148,0.002324170023526,0.12218045112782,0.0286884251203877
0.04,887.218045112782,21.411286330746,1.411286330746,0.0022604390234497,0.123224728487886,0.0283429373108546
0.04,894.736842105263,21.4277336352202,1.4277336352202,0.0021874914950684,0.124269005847953,0.0280164303853714
0.04,902.255639097744,21.4434204193868,1.4434204193868,0.0020863422941579,0.12531328320802,0.0277119538166108
0.04,909.774436090226,21.4581270208318,1.4581270208318,0.0019559779921846,0.126357560568087,0.0274324523368216
0.04,917.293233082707,21.4718173016797,1.4718173016797,0.0018208073527707,0.127401837928154,0.0271772861715583
0.04,924.812030075188,21.4846861908449,1.4846861908449,0.0017115622589718,0.128446115288221,0.0269417202413912
0.04,932.330827067669,21.4964480940839,1.4964480940839,0.0015643331307867,0.129490392648287,0.0267299615390184
0.04,939.84962406015,21.507040925457,1.507040925457,0.0014088465726227,0.130534670008354,0.0265420794646769
0.04,947.368421052632,21.5164207129966,1.5164207129966,0.0012475117427662,0.131578947368421,0.0263779040059114
0.04,954.887218045113,21.5256757383542,1.5256757383542,0.0012309183725608,0.132623224728488,0.026217890862674
0.04,962.406015037594,21.5360251674501,1.5360251674501,0.0013764740697547,0.133667502088555,0.0260412399794221
0.04,969.924812030075,21.5445918978678,1.5445918978678,0.0011393751455543,0.134711779448622,0.0258968081181943
0.04,977.443609022556,21.5492521113165,1.5492521113165,0.0006198083886768,0.135756056808688,0.0258189094646509
0.04,984.962406015038,21.5478532321063,1.5478532321063,-0.0001860509349565,0.136800334168755,0.0258422434183689
0.04,992.481203007519,21.5413464161105,1.5413464161105,-0.0008654065274412,0.137844611528822,0.0259513368194917
0.04,1000.0,21.5314603232443,1.5314603232443,-0.0013148503512046,0.138888888888889,0.0261188614506594
0.04,1007.51879699248,21.5201324754989,1.5201324754989,-0.0015066037501382,0.139933166248956,0.0263134961226798
0.04,1015.03759398496,21.5084420334691,1.5084420334691,-0.0015548287899635,0.140977443609022,0.0265174260014542
0.04,1022.55639097744,21.4963235755441,1.4963235755441,-0.0016117549040255,0.142021720969089,0.0267321859080213
0.04,1030.07518796992,21.4847285730064,1.4847285730064,-0.0015421353375142,0.143065998329156,0.0269409511793827
0.04,1037.59398496241,21.4735050297554,1.4735050297554,-0.0014927312523811,0.144110275689224,0.0271461577614295
0.04,1045.11278195489,21.4631527016406,1.4631527016406,-0.0013768596392689,0.14515455304929,0.0273382265262873
0.04,1052.63157894737,21.4538960590798,1.4538960590798,-0.0012311334605865,0.146198830409357,0.0275122831169354
0.04,1060.15037593985,21.4460577868297,1.4460577868297,-0.0010424902092631,0.147243107769424,0.0276614118497262
0.04,1067.66917293233,21.4399322055676,1.4399322055676,-0.0008147023078595,0.14828738512949,0.0277790856023201
0.04,1075.18796992481,21.4356568866318,1.4356568866318,-0.0005686174184615,0.149331662489557,0.0278618104175602
0.04,1082.70676691729,21.4334103442184,1.4334103442184,-0.0002987901409821,0.150375939849624,0.0279054774240595
0.04,1090.22556390977,21.4327025514024,1.4327025514024,-9.41364445282182e-05,0.15142021720969,0.0279192634652922
0.04,1097.74436090226,21.4339380753109,1.4339380753109,0.00016432467983,0.152464494569758,0.027895207393337
0.04,1105.26315789474,21.4372543884907,1.4372543884907,0.0004410696529137,0.153508771929825,0.0278308421392298
0.04,1112.78195488722,21.4427600263794,1.4427600263794,0.0007322498391971,0.154553049289892,0.0277246383796617
0.04,1120.3007518797,21.4498022121012,1.4498022121012,0.0009366107009996,0.155597326649958,0.0275899703187981
0.04,1127.81954887218,21.4582581729332,1.4582581729332,0.001124642790656,0.156641604010025,0.0274299851305084
0.04,1135.33834586466,21.4683477385708,1.4683477385708,0.0013419122298009,0.157685881370092,0.0272415034594827
0.04,1142.85714285714,21.4800312329154,1.4800312329154,0.0015539047478323,0.158730158730158,0.0270264566790304
0.04,1150.37593984962,21.4929407807546,1.4929407807546,0.0017169698626139,0.159774436090225,0.0267927572986399
0.04,1157.89473684211,21.5064864929426,1.5064864929426,0.0018015797210016,0.160818713450293,0.0265518477512988
0.04,1165.41353383459,21.5208484396313,1.5208484396313,0.0019101389095976,0.16186299081036,0.0263011086165149
0.04,1172.93233082707,21.5358709011944,1.5358709011944,0.0019979873878924,0.162907268170426,0.0260438556189151
0.04,1180.45112781955,21.5513519131204,1.5513519131204,0.0020589745861582,0.163951545530493,0.0257839627886517
0.04,1187.96992481203,21.5667433505974,1.5667433505974,0.0020470611844412,0.16499582289056,0.0255306652392991
0.04,1195.48872180451,21.5820380301938,1.5820380301938,0.0020341923863216,0.166040100250626,0.0252838422570031
0.04,1203.00751879699,21.5970265635593,1.5970265635593,0.0019934749376118,0.167084377610693,0.025046546446198
0.04,1210.52631578947,21.6114995623435,1.6114995623435,0.0019249088382989,0.16812865497076,0.0248216015285977
0.04,1218.04511278195,21.6252068663199,1.6252068663199,0.0018230714288614,0.169172932330826,0.0246122514179229
0.04,1225.56390977444,21.637945202253,1.637945202253,0.0016941986791003,0.170217209690894,0.0244208413962688
0.04,1233.08270676692,21.6495039099211,1.6495039099211,0.0015373081198576,0.171261487050961,0.0242497151776459
0.04,1240.6015037594,21.6596677448824,1.6596677448824,0.0013517900498531,0.172305764411028,0.0241012094880679
0.04,1248.12030075188,21.6682205811692,1.6682205811692,0.0011375272261445,0.173350041771094,0.0239776444743088
0.04,1255.63909774436,21.674972869353,1.674972869353,0.0008980543284451,0.174394319131161,0.0238809838248013
0.04,1263.15789473684,21.6813939569,1.6813939569,0.0008540046437511,0.175438596491228,0.0237897845628923
0.04,1270.67669172932,21.6921510602029,1.6921510602029,0.0014306947392859,0.176482873851294,0.0236385515104093
0.04,1278.1954887218,21.70234656217,1.70234656217,0.0013560017616245,0.177527151211361,0.0234969781646644
0.04,1285.71428571429,21.7068914676843,1.7068914676843,0.0006044724334013,0.178571428571429,0.0234344132344085
0.04,1293.23308270677,21.7063276612827,1.7063276612827,-7.49862514129658e-05,0.179615705931496,0.02344215645542
0.04,1300.75187969925,21.7018346315431,1.7018346315431,-0.0005975729553668,0.180659983291562,0.0235040463148472
0.04,1308.27067669173,21.6940291115436,1.6940291115436,-0.0010381341599337,0.181704260651629,0.0236123451051865
0.04,1315.78947368421,21.6835544916704,1.6835544916704,-0.0013931244431358,0.182748538011696,0.0237592547184573
0.04,1323.30827067669,21.671182382879,1.671182382879,-0.0016454904692564,0.183792815371763,0.0239351493947002
0.04,1330.82706766917,21.6577345368183,1.6577345368183,-0.0017885635260733,0.184837092731829,0.0241293157086371
0.04,1338.34586466165,21.643787040817,1.643787040817,-0.0018550169681732,0.185881370091896,0.0243340524087105
0.04,1345.86466165414,21.6299866009815,1.6299866009815,-0.0018354584981192,0.186925647451964,0.0245400790263637
